#tactical-fusion-cyber/1	capec	2026-09-24T14:52:19Z	capec-1000.csv
CWE-1189	[{"id":"CAPEC-124","name":"Shared Resource Manipulation","abstraction":"Meta","severity":"Medium","summary":"An adversary exploits a resource shared between multiple applications, an application pool or hardware pin multiplexing to affect behavior."}]
CWE-119	[{"id":"CAPEC-8","name":"Buffer Overflow in an API Call","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack targets libraries or shared code modules which are vulnerable to buffer overflow attacks."},{"id":"CAPEC-9","name":"Buffer Overflow in Local Command-Line Utilities","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack targets command-line utilities available in a number of shells."},{"id":"CAPEC-10","name":"Buffer Overflow via Environment Variables","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack pattern involves causing a buffer overflow through manipulation of environment variables."},{"id":"CAPEC-14","name":"Client-side Injection-induced Buffer Overflow","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"This type of attack exploits a buffer overflow vulnerability in targeted client software through injection of malicious content from a custom-built hostile service."},{"id":"CAPEC-24","name":"Filter Failure through Buffer Overflow","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"In this attack, the idea is to cause an active filter to fail by causing an oversized transaction."},{"id":"CAPEC-42","name":"MIME Conversion","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"An attacker exploits a weakness in the MIME conversion routine to cause a buffer overflow and gain control over the mail server machine."},{"id":"CAPEC-44","name":"Overflow Binary Resource File","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"An attack of this type exploits a buffer overflow vulnerability in the handling of binary resources."},{"id":"CAPEC-45","name":"Buffer Overflow via Symbolic Links","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This type of attack leverages the use of symbolic links to cause buffer overflows."},{"id":"CAPEC-46","name":"Overflow Variables and Tags","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This type of attack leverages the use of tags or variables from a formatted configuration data to cause buffer overflow."},{"id":"CAPEC-47","name":"Buffer Overflow via Parameter Expansion","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"In this attack, the target software is given input that the adversary knows will be modified and expanded in size during processing."},{"id":"CAPEC-100","name":"Overflow Buffers","abstraction":"Standard","severity":"Very High","likelihood":"High","summary":"Buffer Overflow attacks target improper or missing bounds checking on buffer operations, typically triggered by input injected by an adversary."},{"id":"CAPEC-123","name":"Buffer Manipulation","abstraction":"Meta","severity":"Very High","likelihood":"High","summary":"An adversary manipulates an application's interaction with a buffer in an attempt to read or modify data they shouldn't have access to."}]
CWE-1190	[{"id":"CAPEC-180","name":"Exploiting Incorrectly Configured Access Control Security Levels","abstraction":"Standard","severity":"Medium","likelihood":"High","summary":"An attacker exploits a weakness in the configuration of access controls and is able to bypass the intended protection that these measures guard against and thereby obtain unauthorized access to the system or network."}]
CWE-1191	[{"id":"CAPEC-1","name":"Accessing Functionality Not Properly Constrained by ACLs","abstraction":"Standard","severity":"High","likelihood":"High","summary":"In applications, particularly web applications, access to functionality is mitigated by an authorization framework."},{"id":"CAPEC-180","name":"Exploiting Incorrectly Configured Access Control Security Levels","abstraction":"Standard","severity":"Medium","likelihood":"High","summary":"An attacker exploits a weakness in the configuration of access controls and is able to bypass the intended protection that these measures guard against and thereby obtain unauthorized access to the system or network."}]
CWE-1192	[{"id":"CAPEC-113","name":"Interface Manipulation","abstraction":"Meta","severity":"Medium","likelihood":"Medium","summary":"An adversary manipulates the use or processing of an interface (e.g."}]
CWE-1193	[{"id":"CAPEC-1","name":"Accessing Functionality Not Properly Constrained by ACLs","abstraction":"Standard","severity":"High","likelihood":"High","summary":"In applications, particularly web applications, access to functionality is mitigated by an authorization framework."},{"id":"CAPEC-180","name":"Exploiting Incorrectly Configured Access Control Security Levels","abstraction":"Standard","severity":"Medium","likelihood":"High","summary":"An attacker exploits a weakness in the configuration of access controls and is able to bypass the intended protection that these measures guard against and thereby obtain unauthorized access to the system or network."}]
CWE-120	[{"id":"CAPEC-8","name":"Buffer Overflow in an API Call","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack targets libraries or shared code modules which are vulnerable to buffer overflow attacks."},{"id":"CAPEC-9","name":"Buffer Overflow in Local Command-Line Utilities","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack targets command-line utilities available in a number of shells."},{"id":"CAPEC-10","name":"Buffer Overflow via Environment Variables","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack pattern involves causing a buffer overflow through manipulation of environment variables."},{"id":"CAPEC-14","name":"Client-side Injection-induced Buffer Overflow","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"This type of attack exploits a buffer overflow vulnerability in targeted client software through injection of malicious content from a custom-built hostile service."},{"id":"CAPEC-24","name":"Filter Failure through Buffer Overflow","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"In this attack, the idea is to cause an active filter to fail by causing an oversized transaction."},{"id":"CAPEC-42","name":"MIME Conversion","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"An attacker exploits a weakness in the MIME conversion routine to cause a buffer overflow and gain control over the mail server machine."},{"id":"CAPEC-44","name":"Overflow Binary Resource File","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"An attack of this type exploits a buffer overflow vulnerability in the handling of binary resources."},{"id":"CAPEC-45","name":"Buffer Overflow via Symbolic Links","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This type of attack leverages the use of symbolic links to cause buffer overflows."},{"id":"CAPEC-46","name":"Overflow Variables and Tags","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This type of attack leverages the use of tags or variables from a formatted configuration data to cause buffer overflow."},{"id":"CAPEC-47","name":"Buffer Overflow via Parameter Expansion","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"In this attack, the target software is given input that the adversary knows will be modified and expanded in size during processing."},{"id":"CAPEC-67","name":"String Format Overflow in syslog()","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"This attack targets applications and software that uses the syslog() function insecurely."},{"id":"CAPEC-92","name":"Forced Integer Overflow","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack forces an integer variable to go out of range."},{"id":"CAPEC-100","name":"Overflow Buffers","abstraction":"Standard","severity":"Very High","likelihood":"High","summary":"Buffer Overflow attacks target improper or missing bounds checking on buffer operations, typically triggered by input injected by an adversary."}]
CWE-1204	[{"id":"CAPEC-20","name":"Encryption Brute Forcing","abstraction":"Standard","severity":"Low","likelihood":"Low","summary":"An attacker, armed with the cipher text and the encryption algorithm used, performs an exhaustive (brute force) search on the key space to determine the key that decrypts the cipher text to obtain the plaintext."},{"id":"CAPEC-97","name":"Cryptanalysis","abstraction":"Standard","severity":"Very High","likelihood":"Low","summary":"Cryptanalysis is a process of finding weaknesses in cryptographic algorithms and using these weaknesses to decipher the ciphertext without knowing the secret key (instance deduction)."}]
CWE-1209	[{"id":"CAPEC-121","name":"Exploit Non-Production Interfaces","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary exploits a sample, demonstration, test, or debug interface that is unintentionally enabled on a production system, with the goal of gleaning information or leveraging functionality that would otherwise be unavailable."}]
CWE-122	[{"id":"CAPEC-92","name":"Forced Integer Overflow","abstraction":"Detailed","severity":"High","likelihood":"High","summary":"This attack forces an integer variable to go out of range."}]
CWE-1220	[{"id":"CAPEC-1","name":"Accessing Functionality Not Properly Constrained by ACLs","abstraction":"Standard","severity":"High","likelihood":"High","summary":"In applications, particularly web applications, access to functionality is mitigated by an authorization framework."},{"id":"CAPEC-180","name":"Exploiting Incorrectly Configured Access Control Security Levels","abstraction":"Standard","severity":"Medium","likelihood":"High","summary":"An attacker exploits a weakness in the configuration of access controls and is able to bypass the intended protection that these measures guard against and thereby obtain unauthorized access to the system or network."}]
CWE-1221	[{"id":"CAPEC-166","name":"Force the System to Reset Values","abstraction":"Standard","severity":"Medium","summary":"An attacker forces the target into a previous state in order to leverage potential weaknesses in the target dependent upon a prior configuration or state-dependent factors."}]
CWE-1222	[{"id":"CAPEC-679","name":"Exploitation of Improperly Configured or Implemented Memory Protections","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured access control within memory to read/write data or inject malicious code into said memory."}]
CWE-1223	[{"id":"CAPEC-26","name":"Leveraging Race Conditions","abstraction":"Meta","severity":"High","likelihood":"High","summary":"The adversary targets a race condition occurring when multiple processes access and manipulate the same resource concurrently, and the outcome of the execution depends on the particular order in which the access takes place."}]
CWE-1224	[{"id":"CAPEC-680","name":"Exploitation of Improperly Controlled Registers","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"An adversary exploits missing or incorrectly configured access control within registers to read/write data that is not meant to be obtained or modified by a user."}]
CWE-1231	[{"id":"CAPEC-680","name":"Exploitation of Improperly Controlled Registers","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"An adversary exploits missing or incorrectly configured access control within registers to read/write data that is not meant to be obtained or modified by a user."}]
CWE-1232	[{"id":"CAPEC-166","name":"Force the System to Reset Values","abstraction":"Standard","severity":"Medium","summary":"An attacker forces the target into a previous state in order to leverage potential weaknesses in the target dependent upon a prior configuration or state-dependent factors."}]
CWE-1233	[{"id":"CAPEC-176","name":"Configuration/Environment Manipulation","abstraction":"Meta","severity":"Medium","summary":"An attacker manipulates files or settings external to a target application which affect the behavior of that application."},{"id":"CAPEC-680","name":"Exploitation of Improperly Controlled Registers","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"An adversary exploits missing or incorrectly configured access control within registers to read/write data that is not meant to be obtained or modified by a user."}]
CWE-1234	[{"id":"CAPEC-176","name":"Configuration/Environment Manipulation","abstraction":"Meta","severity":"Medium","summary":"An attacker manipulates files or settings external to a target application which affect the behavior of that application."}]
CWE-1239	[{"id":"CAPEC-37","name":"Retrieve Embedded Sensitive Data","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"An attacker examines a target system to find sensitive data that has been embedded within it."},{"id":"CAPEC-150","name":"Collect Data from Common Resource Locations","abstraction":"Standard","severity":"Medium","summary":"An adversary exploits well-known locations for resources for the purposes of undermining the security of the target."},{"id":"CAPEC-204","name":"Lifting Sensitive Data Embedded in Cache","abstraction":"Detailed","severity":"Medium","summary":"An adversary examines a target application's cache, or a browser cache, for sensitive information."},{"id":"CAPEC-545","name":"Pull Data from System Resources","abstraction":"Standard","summary":"An adversary who is authorized or has the ability to search known system resources, does so with the intention of gathering useful information."}]
CWE-1240	[{"id":"CAPEC-97","name":"Cryptanalysis","abstraction":"Standard","severity":"Very High","likelihood":"Low","summary":"Cryptanalysis is a process of finding weaknesses in cryptographic algorithms and using these weaknesses to decipher the ciphertext without knowing the secret key (instance deduction)."}]
CWE-1241	[{"id":"CAPEC-97","name":"Cryptanalysis","abstraction":"Standard","severity":"Very High","likelihood":"Low","summary":"Cryptanalysis is a process of finding weaknesses in cryptographic algorithms and using these weaknesses to decipher the ciphertext without knowing the secret key (instance deduction)."}]
CWE-1242	[{"id":"CAPEC-36","name":"Using Unpublished Interfaces or Functionality","abstraction":"Standard","severity":"High","likelihood":"Medium","summary":"An adversary searches for and invokes interfaces or functionality that the target system designers did not intend to be publicly available."},{"id":"CAPEC-212","name":"Functionality Misuse","abstraction":"Meta","severity":"Medium","likelihood":"Medium","summary":"An adversary leverages a legitimate capability of an application in such a way as to achieve a negative technical impact."}]
CWE-1243	[{"id":"CAPEC-116","name":"Excavation","abstraction":"Meta","severity":"Medium","likelihood":"High","summary":"An adversary actively probes the target in a manner that is designed to solicit information that could be leveraged for malicious purposes."},{"id":"CAPEC-545","name":"Pull Data from System Resources","abstraction":"Standard","summary":"An adversary who is authorized or has the ability to search known system resources, does so with the intention of gathering useful information."}]
CWE-1244	[{"id":"CAPEC-114","name":"Authentication Abuse","abstraction":"Meta","severity":"Medium","summary":"An attacker obtains unauthorized access to an application, service or device either through knowledge of the inherent weaknesses of an authentication mechanism, or by exploiting a flaw in the authentication scheme's implementation."}]
CWE-1245	[{"id":"CAPEC-74","name":"Manipulating State","abstraction":"Meta","severity":"High","likelihood":"Medium","summary":"The adversary modifies state information maintained by the target software or causes a state transition in hardware."}]
CWE-1246	[{"id":"CAPEC-212","name":"Functionality Misuse","abstraction":"Meta","severity":"Medium","likelihood":"Medium","summary":"An adversary leverages a legitimate capability of an application in such a way as to achieve a negative technical impact."}]
CWE-1247	[{"id":"CAPEC-624","name":"Hardware Fault Injection","abstraction":"Meta","severity":"High","likelihood":"Low","summary":"The adversary uses disruptive signals or events, or alters the physical environment a device operates in, to cause faulty behavior in electronic devices."},{"id":"CAPEC-625","name":"Mobile Device Fault Injection","abstraction":"Standard","summary":"Fault injection attacks against mobile devices use disruptive signals or events (e.g."}]
CWE-1248	[{"id":"CAPEC-624","name":"Hardware Fault Injection","abstraction":"Meta","severity":"High","likelihood":"Low","summary":"The adversary uses disruptive signals or events, or alters the physical environment a device operates in, to cause faulty behavior in electronic devices."},{"id":"CAPEC-625","name":"Mobile Device Fault Injection","abstraction":"Standard","summary":"Fault injection attacks against mobile devices use disruptive signals or events (e.g."}]
CWE-125	[{"id":"CAPEC-540","name":"Overread Buffers","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary attacks a target by providing input that causes an application to read beyond the boundary of a defined buffer."}]
CWE-1252	[{"id":"CAPEC-679","name":"Exploitation of Improperly Configured or Implemented Memory Protections","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured access control within memory to read/write data or inject malicious code into said memory."}]
CWE-1253	[{"id":"CAPEC-74","name":"Manipulating State","abstraction":"Meta","severity":"High","likelihood":"Medium","summary":"The adversary modifies state information maintained by the target software or causes a state transition in hardware."}]
CWE-1254	[{"id":"CAPEC-26","name":"Leveraging Race Conditions","abstraction":"Meta","severity":"High","likelihood":"High","summary":"The adversary targets a race condition occurring when multiple processes access and manipulate the same resource concurrently, and the outcome of the execution depends on the particular order in which the access takes place."}]
CWE-1255	[{"id":"CAPEC-189","name":"Black Box Reverse Engineering","abstraction":"Standard","severity":"Low","summary":"An adversary discovers the structure, function, and composition of a type of computer software through black box analysis techniques."}]
CWE-1256	[{"id":"CAPEC-624","name":"Hardware Fault Injection","abstraction":"Meta","severity":"High","likelihood":"Low","summary":"The adversary uses disruptive signals or events, or alters the physical environment a device operates in, to cause faulty behavior in electronic devices."},{"id":"CAPEC-625","name":"Mobile Device Fault Injection","abstraction":"Standard","summary":"Fault injection attacks against mobile devices use disruptive signals or events (e.g."}]
CWE-1257	[{"id":"CAPEC-456","name":"Infected Memory","abstraction":"Standard","severity":"High","likelihood":"Medium","summary":"An adversary inserts malicious logic into memory enabling them to achieve a negative impact."},{"id":"CAPEC-679","name":"Exploitation of Improperly Configured or Implemented Memory Protections","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured access control within memory to read/write data or inject malicious code into said memory."}]
CWE-1258	[{"id":"CAPEC-37","name":"Retrieve Embedded Sensitive Data","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"An attacker examines a target system to find sensitive data that has been embedded within it."},{"id":"CAPEC-150","name":"Collect Data from Common Resource Locations","abstraction":"Standard","severity":"Medium","summary":"An adversary exploits well-known locations for resources for the purposes of undermining the security of the target."},{"id":"CAPEC-204","name":"Lifting Sensitive Data Embedded in Cache","abstraction":"Detailed","severity":"Medium","summary":"An adversary examines a target application's cache, or a browser cache, for sensitive information."},{"id":"CAPEC-545","name":"Pull Data from System Resources","abstraction":"Standard","summary":"An adversary who is authorized or has the ability to search known system resources, does so with the intention of gathering useful information."}]
CWE-1259	[{"id":"CAPEC-121","name":"Exploit Non-Production Interfaces","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary exploits a sample, demonstration, test, or debug interface that is unintentionally enabled on a production system, with the goal of gleaning information or leveraging functionality that would otherwise be unavailable."},{"id":"CAPEC-681","name":"Exploitation of Improperly Controlled Hardware Security Identifiers","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured security identifiers (e.g., tokens), which are used for access control within a System-on-Chip (SoC), to read/write data or execute a given action."}]
CWE-1260	[{"id":"CAPEC-456","name":"Infected Memory","abstraction":"Standard","severity":"High","likelihood":"Medium","summary":"An adversary inserts malicious logic into memory enabling them to achieve a negative impact."},{"id":"CAPEC-679","name":"Exploitation of Improperly Configured or Implemented Memory Protections","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured access control within memory to read/write data or inject malicious code into said memory."}]
CWE-1262	[{"id":"CAPEC-680","name":"Exploitation of Improperly Controlled Registers","abstraction":"Detailed","severity":"High","likelihood":"Medium","summary":"An adversary exploits missing or incorrectly configured access control within registers to read/write data that is not meant to be obtained or modified by a user."}]
CWE-1263	[{"id":"CAPEC-401","name":"Physically Hacking Hardware","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary exploits a weakness in access control to gain access to currently installed hardware and precedes to implement changes or secretly replace a hardware component which undermines the system's integrity for the purpose of carrying out an attack."}]
CWE-1264	[{"id":"CAPEC-233","name":"Privilege Escalation","abstraction":"Meta","summary":"An adversary exploits a weakness enabling them to elevate their privilege and perform an action that they are not supposed to be authorized to perform."},{"id":"CAPEC-663","name":"Exploitation of Transient Instruction Execution","abstraction":"Standard","severity":"Very High","likelihood":"Low","summary":"An adversary exploits a hardware design flaw in a CPU implementation of transient instruction execution to expose sensitive data and bypass/subvert access control over restricted resources."}]
CWE-1265	[{"id":"CAPEC-74","name":"Manipulating State","abstraction":"Meta","severity":"High","likelihood":"Medium","summary":"The adversary modifies state information maintained by the target software or causes a state transition in hardware."}]
CWE-1266	[{"id":"CAPEC-37","name":"Retrieve Embedded Sensitive Data","abstraction":"Detailed","severity":"Very High","likelihood":"High","summary":"An attacker examines a target system to find sensitive data that has been embedded within it."},{"id":"CAPEC-150","name":"Collect Data from Common Resource Locations","abstraction":"Standard","severity":"Medium","summary":"An adversary exploits well-known locations for resources for the purposes of undermining the security of the target."},{"id":"CAPEC-545","name":"Pull Data from System Resources","abstraction":"Standard","summary":"An adversary who is authorized or has the ability to search known system resources, does so with the intention of gathering useful information."},{"id":"CAPEC-546","name":"Incomplete Data Deletion in a Multi-Tenant Environment","abstraction":"Detailed","severity":"Medium","likelihood":"Low","summary":"An adversary obtains unauthorized information due to insecure or incomplete data deletion in a multi-tenant environment."},{"id":"CAPEC-675","name":"Retrieve Data from Decommissioned Devices","abstraction":"Standard","severity":"Medium","likelihood":"Medium","summary":"An adversary obtains decommissioned, recycled, or discarded systems and devices that can include an organization's intellectual property, employee data, and other types of controlled information."}]
CWE-1267	[{"id":"CAPEC-121","name":"Exploit Non-Production Interfaces","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary exploits a sample, demonstration, test, or debug interface that is unintentionally enabled on a production system, with the goal of gleaning information or leveraging functionality that would otherwise be unavailable."},{"id":"CAPEC-681","name":"Exploitation of Improperly Controlled Hardware Security Identifiers","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured security identifiers (e.g., tokens), which are used for access control within a System-on-Chip (SoC), to read/write data or execute a given action."}]
CWE-1268	[{"id":"CAPEC-180","name":"Exploiting Incorrectly Configured Access Control Security Levels","abstraction":"Standard","severity":"Medium","likelihood":"High","summary":"An attacker exploits a weakness in the configuration of access controls and is able to bypass the intended protection that these measures guard against and thereby obtain unauthorized access to the system or network."}]
CWE-1269	[{"id":"CAPEC-439","name":"Manipulation During Distribution","abstraction":"Meta","summary":"An attacker undermines the integrity of a product, software, or technology at some stage of the distribution channel."}]
CWE-1270	[{"id":"CAPEC-121","name":"Exploit Non-Production Interfaces","abstraction":"Standard","severity":"High","likelihood":"Low","summary":"An adversary exploits a sample, demonstration, test, or debug interface that is unintentionally enabled on a production system, with the goal of gleaning information or leveraging functionality that would otherwise be unavailable."},{"id":"CAPEC-633","name":"Token Impersonation","abstraction":"Detailed","severity":"Medium","summary":"An adversary exploits a weakness in authentication to create an access token (or equivalent) that impersonates a different entity, and then associates a process/thread to that that impersonated token."},{"id":"CAPEC-681","name":"Exploitation of Improperly Controlled Hardware Security Identifiers","abstraction":"Detailed","severity":"Very High","likelihood":"Medium","summary":"An adversary takes advantage of missing or incorrectly configured security identifiers (e.g., tokens), which are used for access control within a System-on-Chip (SoC), to read/write data or execute a given action."}]
